scraped_at,created_at,username,comment,likes
2025-12-10T14:28:01,2025-12-07T06:09:56,daniel_afrynt,@bahlillahadalia kon iku dancok. Asu koe ki. Gendeng opo pie,0
2025-12-10T14:28:01,2025-12-07T06:09:20,arvan_prima,Ga ad otak emg ni goblin,0
2025-12-10T14:28:01,2025-12-07T06:09:19,sarlina558,"Pea,",0
2025-12-10T14:28:01,2025-12-07T06:09:15,kindpleasant.oils,MUAAAAAAAAK KALI AAAH!!!!!,0
2025-12-10T14:28:01,2025-12-07T06:07:52,yusufpandu25,"Lil bahlil bukannya fokus buat pemulihan daerah yang terkena bencana, malah udh bahas pilkada aj",0
2025-12-10T14:28:01,2025-12-07T06:06:00,riska.syahputi98,Bahil = batil,0
2025-12-10T14:28:01,2025-12-07T06:05:37,iqbalbondan,,0
2025-12-10T14:28:01,2025-12-07T06:04:49,ananda_nandots,Banyak tingkah kali lah😮,0
2025-12-10T14:28:01,2025-12-07T06:01:48,ceritasannah,"MAKIN GILA, EMANG BENER DENG, “KAPITALIS MATI BUNUH DIRI”, MAKIN KESINI SISTEM DEMOKRASI MAKIN MENAMPAKAN KEBOBROKANNYA DENGAN HADIRNYA PARA PEMIMPIN BODOH NAN TOLOL",0
2025-12-10T14:28:01,2025-12-07T06:00:48,deeq_19,,0
2025-12-10T14:28:01,2025-12-07T06:00:07,arifinnur17,"Pengalihan Isu jangan mau dibodohi pemerintah terus mereka mau menutupi kasus penebangan hutan ini, fokus bantu saudara kita yang terkena bencana dan usut tuntas biang kerok penebangan hutan.",23
2025-12-10T14:28:01,2025-12-07T05:59:16,yusuf_bigstar24,Ini binatang langkakah 😂😂😂,0
2025-12-10T14:28:01,2025-12-07T05:56:07,yusuf_ardabili554,Yah makin bahlul,0
2025-12-10T14:28:01,2025-12-07T05:55:43,rifqiramadhan._,Mending gausah ngomong,0
2025-12-10T14:28:01,2025-12-07T05:53:43,amelrasid99,😂😂 2030 bubaaaar graaaaak,0
2025-12-10T14:28:01,2025-12-07T05:53:31,raiihanagung,Meneng ae timbang ngomong keliru,0
2025-12-10T14:28:01,2025-12-07T05:53:15,dede_irman_hardiansyah,Tytyd firaun,0
2025-12-10T14:28:01,2025-12-07T05:52:08,rchandr_ard99,NAJIS NYOOO,0
2025-12-10T14:28:01,2025-12-07T05:51:28,tawil_17,"Dia sudah tau kalo rakyat pasti bakalan goplut, udah muak dngan janji janji taeeek",0
2025-12-10T14:28:01,2025-12-07T05:49:09,anayulyanah,Enak aje lu😂,0
2025-12-10T14:28:01,2025-12-07T05:47:31,andrekumisss,dua kata BAHLIL TOLOL,0
2025-12-10T14:28:01,2025-12-07T05:47:11,sandhikawirendr,,2
2025-12-10T14:28:01,2025-12-07T05:44:31,nanang89711,Gue kaga percaya,0
2025-12-10T14:28:01,2025-12-07T05:43:45,rikybudiman10,Nih orang sekalinya ngmng bikin emosi terus 🤬,2
2025-12-10T14:28:01,2025-12-07T05:43:16,muhammad.rifai9933,"Ini ga jauh beda kasusnya sama kayak wktu DPR ketuk palu kebijakan di tengah malam., yg notabenenya org"" lg pd tidur lelap. Cuma beda nya klo untuk kali ini, dia manfaatin ksempatan dlm kesempitan., dikala semua org lg pd disibukkan dgn bencana, ada yg ingin melegalkan suatu kebijakan yg sm skali jauh dr inlaid demokratis di Indonesia. Jgn sampai lengah ya kawan""., stay safe semuanya.",14
2025-12-10T14:28:01,2025-12-07T05:42:37,atenkkkk18,Pejabat lu semua pada KONTOL @prabowo,0
2025-12-10T14:28:01,2025-12-07T05:42:08,radifa_al,PEMERINTAH BANGSATTTT,0
2025-12-10T14:28:01,2025-12-07T05:40:44,roby_abu_hanifah,"Gubernur NAD Muaelem : 
""Warga Banyak Meninggal Bukan Lagi karena Banjir, Tapi Karena Kelaparan...""
.
Uni Emirat Arab :
""Kami Belum Mendapat Izin Dari Pemrintah RI Untuk Memberikan Bantuan...""
.
Mensesneg RI :
""Kami Masih Sanggup..........................""
.
1 Tumbler Hilang 1 Orang Di PECAT
.
1301 Nyawa hilang.. TAK ADA YG  DIPECAT..
. 
110 T Rugi Whoosh.. TAK ADA YG DI TAHAN..
. 
1000 M Rugi & Ribuan Orang BATAL Haji.. TIDAK ADA YG DITAHAN.. 
.
......... MANA KEADILAN....... 
.
Tambangnya Tak Bermanfaat Bagi Warganya.. Pohon Sawitnya Nyerap Air mata dan darah Saudara kita... Banjir Bandang Menggelontorkan Potongan kayu rapi, tak ada batang cabang..🔥🔥🔥 
. 
TERLAKNATLAH KALIAN PEMANGKU KEBIJAKAN... 
.
Akhirnya.. Bukan hanya warga 58% merasakan dampak KEBIJAKAN 10 Tahun Yang Menghancurkan SDM n SDA Indonesia.. Ketakutan, Rasa Lapar Akibat Kemiskinan Dan Rasa Nir Empati Ditanamkan Antara Anak Bangsa Untuk Tunduk Dan Patuh memilih Diam Atas Segala Kezaliman.. 
.
Kebodohan Trus Dipelihara... Serta Tidak adanya lagi Rasa aman Dari penegak Hukum Dan Keadilan Yang Melindungi Rakyat kecil... Akibatnya Sampai Ke Kita Saat Ini, ntah itu Melalui Keluarga, sahabat, tetangga.. Perlu Puluhan Tahun Memperbaikinya.. 
.
Mari Didik Untuk Cerdas 2029 
. 
#tetaplahbodoh #terimabansosbodohlahterus #rakyatgakbolehpintar #adilijokowi #adilijokowidankroninya #saveindonesia #savesumatera #adilijokowihargamati #selamatkanhutanindonesia  #savetessonilo #saverajaampat  #pulausumaterabukanjawa #DPTSumateragaksebesarjawa #savegajahsumatera",2
2025-12-10T14:28:01,2025-12-07T05:40:00,zsahramz,gelo!😮,0
2025-12-10T14:28:01,2025-12-07T05:39:00,ibrahimrudy,,0
2025-12-10T14:28:01,2025-12-07T05:36:55,vicke.valim,😂😂😂😂😂😂😂😂,0
2025-12-10T14:28:01,2025-12-07T05:36:25,adearinalz,Mending. Pemerintahan sekarang dan seluruh Parlemen yang ada di seluruh indonesia di bubarkan dulu,0
2025-12-10T14:28:01,2025-12-07T05:36:04,berlina_sihombing,Bisa2 nya ditengah2 bencana ada narasi beginian,0
2025-12-10T14:28:01,2025-12-07T05:35:36,ihsanti_nurhanifah,Gantian pak bikin aturan petisi rakyat bisa mecat pejabat gitu,0
2025-12-10T14:28:01,2025-12-07T05:35:24,ade.deka,Bukan mundur malah makin menjadi jadi,0
2025-12-10T14:28:01,2025-12-07T05:31:48,mriskiawan23,apasih anj,0
2025-12-10T14:28:01,2025-12-07T05:31:33,sir.egiandria,😂,0
2025-12-10T14:28:01,2025-12-07T05:30:42,eva_rahmainur,"Azabkan lah pejabat² kami yang zolim ya Allah, cukup mereka saja yang du azab, kami rakyat kecil, jangan.",0
2025-12-10T14:28:01,2025-12-07T05:28:28,boeroean,negeri para bedebah. puncaknya saat ini.,0
2025-12-10T14:28:01,2025-12-07T05:27:07,rum_furn,Fix sesuai kata Prabowo Indonesia bubar,0
2025-12-10T14:28:01,2025-12-07T05:26:08,ergirvrhy_,Pengen gw tonjok mukanya,0
2025-12-10T14:28:01,2025-12-07T05:19:32,angga_odonk,Kontolnya di pilih,0
2025-12-10T14:28:01,2025-12-07T05:18:58,susan.shan28,Cape banget mukanya  nongol mulu di beranda gue....,0
2025-12-10T14:28:01,2025-12-07T05:17:20,yan_ae1111,Di puji prabowo malah makin menjadi jadi,0
2025-12-10T14:28:01,2025-12-07T05:15:14,somaputt,NEGARA APA NI BANGSTT,0
2025-12-10T14:28:01,2025-12-07T05:12:11,nandagustiadilla,"""Di tengah bencana melanda, beliau nambah bencana""",0
2025-12-10T14:28:01,2025-12-07T05:11:25,ahmadnurdian21,Bahlil manusia aneh😮,0
2025-12-10T14:28:01,2025-12-07T05:09:35,okky_mirza,"Orng kga ada empatinya, lgi ada musibah mlh mkirin plkada, di otak dia ni udh punya siasat licik sih, yakin gua",0
2025-12-10T14:28:01,2025-12-07T05:08:42,papabear_restoration,Mereka tau pemilihan berikut rakjat tak akan memilih calon2 mereka.. jgn sampe disahkan!.. kepalkan tangan ✊🏼 nyalakan api 🔥 rakjat bersatu rebut Demokrasi 💪🏽,25
2025-12-10T14:28:01,2025-12-07T21:47:44,muhammad_syarwani1998,@papabear_restoration nihil karena polisi akn mnjaga ketat tmpatnya sarang tikus 😄😄,1
2025-12-10T14:28:01,2025-12-07T05:06:28,boslup9121,"@bahlillahadalia pilih dia aja jadi presiden biar suka"" dia buat aturan ,, sudah tau lagi musibah bukan nya mikirin rakyat",0
2025-12-10T14:28:01,2025-12-07T05:06:14,epriandobgn,dasar hati busukkk,0
2025-12-10T14:28:01,2025-12-07T05:04:26,93kenny,Diem ah dontol,0
2025-12-10T14:28:01,2025-12-07T05:03:48,zedd_sync,Pancen negoro gendeng😂,1
2025-12-10T14:28:01,2025-12-07T05:03:15,tannie.57,"Mereka nih d demo model gimana juga emang gak bakal memperbaiki kelakuan minus mereka, bener2 gak ketolong lagi ini mah",0
2025-12-10T14:28:01,2025-12-07T05:00:56,annddrrreee_,Kontollllllllllllll mukamu kaya kontolll,0
2025-12-10T14:28:01,2025-12-07T05:00:53,n.ayn09,11 13 kek setannyahu. Namanya opet konoha,0
2025-12-10T14:28:01,2025-12-07T04:59:09,ddwrmwt,Yang di pikir cuma jabatan doang,0
2025-12-10T14:28:01,2025-12-07T04:58:30,yaruzaki,"Emang setan lu ya, dah GK ada otak, GK ada empati, zero adab pula😡",0
2025-12-10T14:28:01,2025-12-07T04:58:09,irfananwarr_,Susah banget matinya,0
2025-12-10T14:28:01,2025-12-07T04:57:51,sandidwial,ga isin a keluargane,0
2025-12-10T14:28:01,2025-12-07T04:57:37,nurmustikaayu,"yuk 1 indonesia kita sholat berjamaah,minta sama Allah supaya pejabat pejabat yg rakus kyk mereka dihukum. karena cuma Allah yg bisa menghukum mereka,kalau kita rakyat tidak ngaruh sepertinya",0
2025-12-10T14:28:01,2025-12-07T04:56:49,nmitantika,Cuih,0
2025-12-10T14:28:01,2025-12-07T04:56:13,nurmustikaayu,pret kau,0
2025-12-10T14:28:01,2025-12-07T04:54:28,smua_akan_kembali_,😮😮 ketua parpol apa??,0
2025-12-10T14:28:01,2025-12-07T04:52:48,eri.kent003,Dasar para pejabat anj,0
2025-12-10T14:28:01,2025-12-07T04:51:52,tromzt,😂taiiii,0
2025-12-10T14:28:01,2025-12-07T04:51:18,_sudahsembuh11,Cokk jancok,0
2025-12-10T14:28:01,2025-12-07T04:51:12,srdi.___,Org tua goblok,0
2025-12-10T14:28:01,2025-12-07T04:50:28,jallakmall26,,0
2025-12-10T14:28:01,2025-12-07T04:49:39,luwa_k17,"Dia panik karna semakin turun nya kepercayaan rakyat,makan nya mau nya kelompok dia dia juga yg milih",0
2025-12-10T14:28:01,2025-12-07T04:48:54,timurariewulan,Kereeeeee!!!!!,0
2025-12-10T14:28:01,2025-12-07T04:48:01,andrian.sun,"NEPALKAN sih ini mah. Seolah rakyat gk dianggap, cuma buat pemerasan pajak doank",0
2025-12-10T14:28:01,2025-12-07T04:47:08,fbyssl,Orang tolol lewat lg,0
2025-12-10T14:28:01,2025-12-07T04:46:30,rifqibrylian_21,Ora usah milih Pejabattt🔥,0
2025-12-10T14:28:01,2025-12-07T04:46:30,iam_himawan,@buruh_project tambah yakin aku….,0
2025-12-10T14:28:01,2025-12-07T10:38:24,buruh_project,@iam_himawan 😂😂😂😂gasss,0
2025-12-10T14:28:01,2025-12-07T04:43:38,imrandy94,Nyari perkara mulu HITAM satu ini 🗿,0
2025-12-10T14:28:01,2025-12-07T04:40:17,mahendrats,Ini lagi si black goblin,0
2025-12-10T14:28:01,2025-12-07T04:38:06,yan.arr__,Tipu muslihat apa lagi😂,0
2025-12-10T14:28:01,2025-12-07T04:37:36,emhapeverell,Gk ada pemilihan... ntar di bubarin ama rakyat... gk ada yg becus... sekalinya ada di kriminalisasi.. pantek😂,0
2025-12-10T14:28:01,2025-12-07T04:37:24,dominikus_89,Tar yang di pilih keluarga lagi,0
2025-12-10T14:28:01,2025-12-07T04:36:37,dominikus_89,Negara ini milik siapa bukan nya rakyat masah dpr,0
2025-12-10T14:28:01,2025-12-07T04:34:49,nt0nnnn,Semakin menganjing di bahlil,0
2025-12-10T14:28:01,2025-12-07T04:33:41,rizkirimam,Bahlil simuka jelek,0
2025-12-10T14:28:01,2025-12-07T04:33:28,838000ys_,😂😂😂😂,0
2025-12-10T14:28:01,2025-12-07T04:28:49,chrisnnnnnnnn,Lolololololo yang berkuasa semakin berkuasa dongg wkwkwk,0
2025-12-10T14:28:01,2025-12-07T04:25:58,muinn.33,😂😂😂,0
2025-12-10T14:28:01,2025-12-07T04:24:35,xoara0,"bikin negara sendiri aja lah, biar suka hati kau asal usul’",0
2025-12-10T14:28:01,2025-12-07T04:23:20,zxalxndrzx,"Rakyat lagi pada kena musibah, bisa2nya lo ngomongin pemilu? Nggak ada otak lo, Dajjal!",0
2025-12-10T14:28:01,2025-12-07T04:19:49,khaldasalbil,Ya Allah,0
2025-12-10T14:28:01,2025-12-07T04:17:38,catsami_23,Kalau Rakyat ga penggal kapala manusia2 geblek ini mereka Akan terus hijab darah kalian hingga akhir nafas,0
2025-12-10T14:28:01,2025-12-07T04:17:21,mozzarella.inacorndog,@bahlillahadalia serius?,0
2025-12-10T14:28:01,2025-12-07T04:17:02,rizalritongaaa,Bahlul 4njen6,0
2025-12-10T14:28:01,2025-12-07T04:16:39,muhammad._huda,Bahlul bahlul,0
2025-12-10T14:28:01,2025-12-07T04:16:16,_gallnih,"@bahlillahadalia LU KAYA KONTOL , GATAU SITUASI MEMEK , MASYARAKAT INDONESIA MENGAZAB LU SUMPAH!",0
2025-12-10T14:28:01,2025-12-07T04:13:49,goes_yon,,0
2025-12-10T14:28:01,2025-12-07T04:13:24,goes_yon,Kali ini aku setuju dengan orang yang satu ini...👏🔥,0
2025-12-10T14:28:01,2025-12-07T04:06:57,1sm4il01zayn,Ko pikirnya ayah mamak kau yang punya negara,0
2025-12-10T14:28:01,2025-12-07T04:03:36,_yulianast,@abcdefahdi suruh diem kekkkk si jelek ini,0
2025-12-10T14:28:01,2025-12-07T04:00:08,julay510,Angker bgt ini orang,0
2025-12-10T14:28:01,2025-12-07T03:56:26,nisaalamsyah_,BAHLUL BAHLUL,0
2025-12-10T14:28:01,2025-12-07T03:54:50,indrainz,"mohon maaf, demo berjilid🔥",0
2025-12-10T14:28:01,2025-12-07T03:48:07,m_trian_ap,"KENAPA SIHHH NGURUS GINIAN DISAAT BANYAK WARGA ACEH, MEDAN, DAN PADANG YANG LAGI BERDUKA 🔥🔥🔥",0
2025-12-10T14:28:01,2025-12-07T03:47:58,afrietr_,Ini yg kata wowok cerdas?,0
2025-12-10T14:28:01,2025-12-07T03:45:23,denji_krisandy,,0
2025-12-10T14:28:01,2025-12-07T03:44:50,razshura_apratama,Anjir lah ni orang ga ada takutnya 😂😂😂,0
2025-12-10T14:28:01,2025-12-07T03:37:44,ilhammuttakinn,gila semua gilaaaaaa,1
2025-12-10T14:28:01,2025-12-07T03:37:19,fajarrifkii,Memang kontol !,0
2025-12-10T14:28:01,2025-12-07T03:37:07,efremdy95,"Lo diem aja lah annjg, lo diem aja salah, apa lgi ngomong-_- 🗿",1
2025-12-10T14:28:01,2025-12-07T03:35:43,mhd.nazr,,0
2025-12-10T14:28:01,2025-12-07T03:33:21,adfahrzl_f,,0
2025-12-10T14:28:01,2025-12-07T03:32:05,shadidpra,Apanya todd,0
2025-12-10T14:28:01,2025-12-07T03:28:56,my_republic_kediri_wifi110rb,karena inilah tujuan prabowo,0
2025-12-10T14:28:01,2025-12-07T03:21:59,novallovall,"Pak Kim pak Putin ada rudal balistik rijek gak ya, bisa kali lincurin 1 digedung sebelah 😂😂😂😂😂😂😂",2
2025-12-10T14:28:01,2025-12-07T03:14:58,ukiukauka,"Kayanya emang sengaja bikin rakyat kesel trs ricuh,,,, bagong u",0
2025-12-10T14:28:01,2025-12-07T03:09:53,west.california420,Pemerintah ngeremehin masyarakat apa gimana si ini?? Mau kejadian lebih parah dari 98?,0
2025-12-10T14:28:01,2025-12-07T03:05:27,zak4_zak4,Cuih anjing,0
2025-12-10T14:28:01,2025-12-07T03:03:55,winessssss_,Ntar dulu napa 🐒,0
2025-12-10T14:28:01,2025-12-07T03:01:40,hadistiannn,,0
2025-12-10T14:28:01,2025-12-07T03:01:08,ae_lovsunsky,"Tiba² punya ide, pengen menyelinap masuk ke gedung deper ee pen bakar sampah² yang ada di dalam..",0
2025-12-10T14:28:01,2025-12-07T02:51:38,wiwis13_,Wkwkwkwkw Bahlil sampai kapan kau akan seperti ini . Lebih baik kau mati dulu an aja Bahlil,0
2025-12-10T14:28:01,2025-12-07T02:47:08,denis_vanchek,"Hahaha mulai atur strategi biar rakyat gak bisa milih lagi karna sudah tau kebusukan mereka, jadi mereka usulkan yg masih bisa dikordinasi dengan baik apalagi masih bagi"" jatah korupsi😂😂",0
2025-12-10T14:28:01,2025-12-07T02:47:07,nurnatawisastrazulkaida,Bebas Lil. Sekalian tuhan lu atur tuh,0
2025-12-10T14:28:01,2025-12-07T11:36:24,mahesadhana,@nurnatawisastrazulkaida bang sony,1
2025-12-10T14:28:01,2025-12-07T02:46:40,dnngarynt,Emng bocah kaga ada O nya kan dia mah et bahlull pea,0
2025-12-10T14:28:01,2025-12-07T02:46:15,_rennskyy,,4
2025-12-10T14:28:01,2025-12-07T02:44:44,sbgya_aan,"besok open mic aja pak, lucu kali bah",0
2025-12-10T14:28:01,2025-12-07T02:42:55,wrdn.r_,Yg milih dia dia orang ' tapi gajinya dibayar RAKYAT LO TOLOL BANGET BAHLIL @bahlillahadalia @dpr_ri,0
2025-12-10T14:28:01,2025-12-07T02:40:25,jr.xx87,valid ga beritanya min?,0
2025-12-10T14:28:01,2025-12-07T02:40:14,mhubarack,Sadapp sklii kaka pe mulu iii 😂🔥🔥@rikylastory_,0
2025-12-10T14:28:01,2025-12-07T02:35:31,iruwan_8,Ada aja gebrakan pasien rsj ini🤢,0
2025-12-10T14:28:01,2025-12-07T02:33:34,pahutana08,Kalau bisa jngan di pilih lah orang orang DPRD DPR mereka ini bikin makan uang terus,0
2025-12-10T14:28:01,2025-12-07T02:32:55,klarclark,"Idih najisnya congormu bahlul, belajar lagi, apa itu tau diri .. bukan mengatur pribadi orang lain!!! Udahlah hanya azab Alloh yg akan membuat pemimpin skrg paham!!!",0
2025-12-10T14:28:01,2025-12-07T02:31:46,imeldatheresiaaa,Apaaan sihhhhh sok okeee bahlil,0
2025-12-10T14:28:01,2025-12-07T02:25:28,cutlizaibrahim,Fungsinya si bahlil selain merusak apa ya???,0
2025-12-10T14:28:01,2025-12-07T02:25:02,deka.nugroho,"😂😂😂😂 ada aja gebrakannya, bikin emosi",0
2025-12-10T14:28:01,2025-12-07T02:24:23,ardanisafrialdi6,stupid,0
2025-12-10T14:28:01,2025-12-07T02:20:06,rubyclxxssyy,Makin gatau diri,0
2025-12-10T14:28:01,2025-12-07T02:19:23,maulana.wp,SUMPAH INI PEMERINTAH GA ADA PIKIRAN NYA SAMA SEKALI KONDISI SEPERTI INI BENCANA ALAM DIMANA2 BUKANNYA BANTU RAKYATNYA MALAH KAYA TAI KELAKUANYA,0
2025-12-10T14:28:01,2025-12-07T02:16:28,kingsdurianllg,Teringat kata nepal,0
2025-12-10T14:28:01,2025-12-07T02:15:11,niky_affrizal,Lama” jg kyk nepal,0
2025-12-10T14:28:01,2025-12-07T02:14:19,ygafhza,Hayang di keret eta waos bahlul🙃,0
2025-12-10T14:28:01,2025-12-07T02:13:29,mufadzal_12,BINATANG,0
2025-12-10T14:28:01,2025-12-07T02:09:35,jaywillmmm,setan gundul ini didiemin lama2 akalnya ajing juga,1
2025-12-10T14:28:01,2025-12-07T01:57:53,jailulfahmyprb,Mangkntol,0
2025-12-10T14:28:01,2025-12-07T01:56:13,aisparis1415,Aji mumpung nih ireng😂😂😂 bubarkan  DPR baru dah keren,0
2025-12-10T14:28:01,2025-12-07T01:51:38,stractoon,Ternyata gak semuaaa tuyul pakek bedak dan Pampers,0
2025-12-10T14:28:01,2025-12-07T01:51:25,altruisme_mabipay,"Bodoh, tak paham. Perusak birokrasi ℹ️",0
2025-12-10T14:28:01,2025-12-07T01:47:23,_khabihan,Gajelas kau 😂,0
2025-12-10T14:28:01,2025-12-07T01:41:39,mochanggafw,PGN GW JITAK PALALU KONTOL,0
2025-12-10T14:28:01,2025-12-07T01:39:56,_s43p_,Koe kih sopo Lil Bahlil!!! Cah wingi kok kemaki!!! Antemi koe Lil!!! Nek sampe di setujui kui usulanmu sing guoblok!!! Ntek koe Lil Karo rakyat!!! Wong kok guoblok e Ra umum bllasss!!!,0
2025-12-10T14:28:01,2025-12-07T01:38:10,setiawanalvin24,Cuih,0
2025-12-10T14:28:01,2025-12-07T01:36:27,aadjisurya_,Biar makin enak kalo naroh titipan,0
2025-12-10T14:28:01,2025-12-07T01:35:54,sipacuy,Monye77777,0
2025-12-10T14:28:01,2025-12-07T01:32:31,putrisnovi,Matiajalu,0
2025-12-10T14:28:01,2025-12-07T01:29:06,burhankardiman,Parte juga dikurangi biar lebih simple ...,0
2025-12-10T14:28:01,2025-12-07T01:25:06,rajasyah.k.j,bentuk dari ketakutan pemerintah atas rakyat yang sudah mulai hilang kepercayaan pada mereka,0
2025-12-10T14:28:01,2025-12-07T01:23:09,adamairr_,,0
2025-12-10T14:28:01,2025-12-07T01:20:52,un_umji,Capekkk😢,0
2025-12-10T14:28:01,2025-12-07T01:19:45,uwii3133,Woyyyy sehatttt enteeee,0
2025-12-10T14:28:01,2025-12-07T01:18:22,nurazizahdekfi,Sempat2 mu pikir ini bahlul,0
2025-12-10T14:28:01,2025-12-07T01:15:20,ahnaf_fl,wong taek @bahlillahadalia ayo single ae lek elek,0
2025-12-10T14:28:01,2025-12-07T01:14:53,jutothean_,dih bisa mati aja gak sih ni orang,0
2025-12-10T14:28:01,2025-12-07T01:13:09,rizkyagrary124,tolol,0
2025-12-10T14:28:01,2025-12-07T01:12:54,jjakkaa.a,,0
2025-12-10T14:28:01,2025-12-07T01:11:22,zoheru_01,Random people emang,0
2025-12-10T14:28:01,2025-12-07T01:09:20,cak___ninowwwwwwwww,Simonnnnnn 🐒🐒🐒,0
2025-12-10T14:28:01,2025-12-07T01:02:36,triyaniterter,Pada takut lengser da ilang kekuasaan apa ya karena sadar rakyat udh ga percaya,0
2025-12-10T14:28:01,2025-12-07T01:00:00,diktaafar,,0
2025-12-10T14:28:01,2025-12-07T00:59:25,adecandra_11,motomu lil,0
2025-12-10T14:28:01,2025-12-07T00:58:32,najamiftah,,0
2025-12-10T14:28:01,2025-12-07T00:57:55,iqball0106,Muka llu tuh mendem benerin mao pilkada🤣,0
2025-12-10T14:28:01,2025-12-07T00:57:03,balishippingconsultant,Perijinan di pegang para tetua adat setempat utk ttp jaga wilayah agar aman dr bencana politik,3
2025-12-10T14:28:01,2025-12-07T00:55:59,fhusnazi,HHM,0
2025-12-10T14:28:01,2025-12-07T00:55:50,nadilla_faizall,"Hey asw, kepalak bapakk kauu tu ! 
Enak nian kau sekendak palak plontos kau yg kayak pentil kutu tu bae @bahlillahadalia lucu kauni, butut lah rusak mesin kautu , orang lagi berduka kau besibuk pilkada dipilih dpr eeehhh eh . Kalo kau mati besok2 tu dikubur di kuburan mobil bae dak? Hahahah😂",1
2025-12-10T14:28:01,2025-12-07T00:54:04,restidwinovian,Anj,0
2025-12-10T14:28:01,2025-12-07T00:53:36,sitinuhaaaa,,0
2025-12-10T14:28:01,2025-12-07T00:50:42,random_girl1601,Alamakk takutnyee,0
2025-12-10T14:28:01,2025-12-07T00:50:17,pegelsaya,"kapan ada berita orang ini waras ya, tiap hari kayak ada aja ketololannya. heran",0
2025-12-10T14:28:01,2025-12-07T00:48:00,f_yds24,"Kalau dari sudut pandang saya yg anak indomi kuah, DPR akan ada kebakaran 🙄🙄🙄",0
2025-12-10T14:28:01,2025-12-07T00:47:21,kenzorio19,Rumah nya dimana ghaessss...?,0
2025-12-10T14:28:01,2025-12-07T00:43:37,tikabling,Diam aku ya bahlil !!! Aku ga pernah semuak ini !!!,0
2025-12-10T14:28:01,2025-12-07T00:42:28,febritonga9,Nih orang ga jelas banget,0
2025-12-10T14:28:01,2025-12-07T00:40:42,aldisky.15,,5
2025-12-10T14:28:01,2025-12-07T00:39:17,boy_lizarr,Woiii bahlul anjenkk pakai otak napa koncettttt..,1
2025-12-10T14:28:01,2025-12-07T00:36:50,fazuljhanakhbar,Dari kejadian kemaren bukanya berubah malah ngelunjak,0
2025-12-10T14:28:01,2025-12-07T00:36:23,itsreal.lily_,Emang BAHLIL ANJENGGGG,1
2025-12-10T14:28:01,2025-12-07T00:35:51,ramdhan_luckysyah,"Jadi ingat pepatah """" BURUK RUPA CERMIN DI BELAH""""...",2
2025-12-10T14:28:01,2025-12-07T00:34:36,hereisan69a,Kebanyakan mabok ethanol,0
2025-12-10T14:28:01,2025-12-07T00:30:50,ade_ocok,Kumaha dia bae lah bahlil koplok,0
2025-12-10T14:28:01,2025-12-07T00:29:45,dadarklorofil_,bahlil kontol memek kontoll,1
2025-12-10T14:28:01,2025-12-07T00:29:14,cold_roblues,Diam ya kamu black oval,2
2025-12-10T14:28:01,2025-12-07T00:29:09,rendy_saputera,@bahlillahadalia Biar main enak kondisikan nya 😂,3
2025-12-10T14:28:01,2025-12-07T00:28:54,alvnrma_,takut gak kepilih lagi ya lu lil,1
2025-12-10T14:28:01,2025-12-07T00:26:14,rrryyyaaa._,,0
2025-12-10T14:28:01,2025-12-07T00:25:39,lingga32,"Disaat seperti ini, para pejabat lebih mementingkan kekeuasaannya",0
2025-12-10T14:28:01,2025-12-07T00:25:31,mhmdirfanmsdk_,JINGKONTOD,1
2025-12-10T14:28:01,2025-12-07T00:23:41,wardahdinar,"Usul mulu, gaji tunjangan lancar, tapi kerjaannya? Ah sudahlah",0
2025-12-10T14:28:01,2025-12-07T00:23:12,coach.rikita,NEPAL,0
2025-12-10T14:28:01,2025-12-07T00:22:35,satriajaya624,Prabowo GK brani pecat Luhut sama bahlil,0
2025-12-10T14:28:01,2025-12-07T00:21:56,dim.sptra1,Yakin masih mau diam??,0
2025-12-10T14:28:01,2025-12-07T00:21:40,ahsanifasya,"udah di tahap muak banget liat muka dia, ya Allah tolong ambil dia ya Allah, buat bahan bakar api nerakaMu",0
2025-12-10T14:28:01,2025-12-07T00:21:18,sitakk_,Keknya mesti demo ni rakyat indo,0
2025-12-10T14:28:01,2025-12-07T00:19:51,ddit.r,Dia tau nanti rakyat gaada yg pilih,0
2025-12-10T14:28:01,2025-12-07T00:19:09,naufalhdf,"Ketemu sepak aja pala nya, udh ga ada otaknya",0
2025-12-10T14:28:01,2025-12-07T00:18:43,ivan.mardikaaa,Barantii se lah ang laiii,0
2025-12-10T14:28:01,2025-12-07T00:17:11,anyyymineee,bertele2 matakau bahlul,0
2025-12-10T14:28:01,2025-12-07T00:16:04,welly_andrian21,Prettt,0
